item_id,machine_proxy_answer_validity,machine_proxy_blueprint_relevance,machine_proxy_cognitive_feedback,machine_proxy_item_design,machine_proxy_presentation_clarity,machine_proxy_quality_score,paper,paper_item_no,qgeval_score_5,qgeval_total,qgeval_一致性,qgeval_可回答性,qgeval_流畅性,qgeval_清晰度,qgeval_相关性,qgeval_答案一致性,qgeval_简洁性,rater_id,rater_phase,source_true,ulm_score_5,ulm_total,ulm_侧重性,ulm_公平性,ulm_反馈性,ulm_可解性,ulm_完整性,ulm_思维性,ulm_排他性,ulm_明确性,ulm_正确性,ulm_流畅性,ulm_目标性,ulm_答案解析专门评分,ulm_绝对性,ulm_综合性,ulm_迷惑性,ulm_防猜性
M028,5.0,4.75,4.25,4.333333333333333,4.777777777777778,4.622222222222222,M,28,5.0,35.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,machine_run_2,machine_annotation,MAS,4.3125,69.0,4.0,3.0,4.0,5.0,5.0,4.0,5.0,3.0,5.0,5.0,5.0,4.0,5.0,4.0,4.0,4.0
M029,5.0,5.0,3.333333333333333,4.0,4.611111111111112,4.388888888888888,M,29,5.0,35.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,machine_run_2,machine_annotation,MAS,4.0625,65.0,5.0,3.0,4.0,5.0,5.0,2.0,4.0,3.0,5.0,5.0,5.0,4.0,5.0,3.0,4.0,3.0
M030,5.0,5.0,3.333333333333333,4.0,4.611111111111112,4.388888888888888,M,30,5.0,35.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,machine_run_2,machine_annotation,MAS,4.0625,65.0,5.0,3.0,4.0,5.0,5.0,2.0,4.0,3.0,5.0,5.0,5.0,4.0,5.0,3.0,4.0,3.0
M031,5.0,5.0,3.333333333333333,4.0,4.611111111111112,4.388888888888888,M,31,5.0,35.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,machine_run_2,machine_annotation,MAS,4.0625,65.0,5.0,3.0,4.0,5.0,5.0,2.0,4.0,3.0,5.0,5.0,5.0,4.0,5.0,3.0,4.0,3.0
M032,5.0,5.0,3.6666666666666665,3.6666666666666665,4.777777777777778,4.4222222222222225,M,32,5.0,35.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,machine_run_2,machine_annotation,MAS,4.125,66.0,5.0,3.0,4.0,5.0,3.0,3.0,5.0,3.0,5.0,5.0,5.0,4.0,5.0,3.0,4.0,4.0
M033,5.0,5.0,3.6666666666666665,3.6666666666666665,4.777777777777778,4.4222222222222225,M,33,5.0,35.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,machine_run_2,machine_annotation,MAS,4.125,66.0,5.0,3.0,4.0,5.0,3.0,3.0,5.0,3.0,5.0,5.0,5.0,4.0,5.0,3.0,4.0,4.0
M034,5.0,5.0,3.6666666666666665,3.6666666666666665,4.777777777777778,4.4222222222222225,M,34,5.0,35.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,machine_run_2,machine_annotation,MAS,4.125,66.0,5.0,3.0,4.0,5.0,3.0,3.0,5.0,3.0,5.0,5.0,5.0,4.0,5.0,3.0,4.0,4.0
M035,5.0,5.0,4.25,4.333333333333333,5.0,4.716666666666667,M,35,5.0,35.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,machine_run_2,machine_annotation,MAS,4.4375,71.0,5.0,3.0,4.0,5.0,5.0,4.0,5.0,4.0,5.0,5.0,5.0,4.0,5.0,4.0,4.0,4.0
M036,5.0,5.0,4.25,4.333333333333333,5.0,4.716666666666667,M,36,5.0,35.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,machine_run_2,machine_annotation,MAS,4.4375,71.0,5.0,3.0,4.0,5.0,5.0,4.0,5.0,4.0,5.0,5.0,5.0,4.0,5.0,4.0,4.0,4.0
M037,5.0,5.0,4.25,4.333333333333333,5.0,4.716666666666667,M,37,5.0,35.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,machine_run_2,machine_annotation,MAS,4.4375,71.0,5.0,3.0,4.0,5.0,5.0,4.0,5.0,4.0,5.0,5.0,5.0,4.0,5.0,4.0,4.0,4.0
M038,5.0,5.0,3.333333333333333,4.0,4.611111111111112,4.388888888888888,M,38,4.857142857142857,34.0,5.0,5.0,5.0,5.0,5.0,5.0,4.0,machine_run_2,machine_annotation,MAS,4.125,66.0,5.0,3.0,4.0,5.0,5.0,2.0,5.0,3.0,5.0,5.0,5.0,4.0,5.0,3.0,3.0,4.0
M039,5.0,5.0,3.333333333333333,4.0,4.611111111111112,4.388888888888888,M,39,4.857142857142857,34.0,5.0,5.0,5.0,5.0,5.0,5.0,4.0,machine_run_2,machine_annotation,MAS,4.125,66.0,5.0,3.0,4.0,5.0,5.0,2.0,5.0,3.0,5.0,5.0,5.0,4.0,5.0,3.0,3.0,4.0
M040,5.0,5.0,3.333333333333333,4.0,4.611111111111112,4.388888888888888,M,40,4.857142857142857,34.0,5.0,5.0,5.0,5.0,5.0,5.0,4.0,machine_run_2,machine_annotation,MAS,4.125,66.0,5.0,3.0,4.0,5.0,5.0,2.0,5.0,3.0,5.0,5.0,5.0,4.0,5.0,3.0,3.0,4.0
M041,5.0,4.75,3.083333333333333,4.333333333333333,4.611111111111112,4.355555555555556,M,41,5.0,35.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,machine_run_2,machine_annotation,MAS,4.0,64.0,4.0,3.0,4.0,5.0,5.0,2.0,5.0,3.0,5.0,4.0,5.0,4.0,5.0,2.0,4.0,4.0
M042,5.0,4.75,3.083333333333333,4.333333333333333,4.611111111111112,4.355555555555556,M,42,5.0,35.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,machine_run_2,machine_annotation,MAS,4.0,64.0,4.0,3.0,4.0,5.0,5.0,2.0,5.0,3.0,5.0,4.0,5.0,4.0,5.0,2.0,4.0,4.0
M043,5.0,4.75,3.083333333333333,3.0,5.0,4.166666666666666,M,43,5.0,35.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,machine_run_2,machine_annotation,MAS,3.875,62.0,4.0,3.0,4.0,5.0,1.0,2.0,5.0,4.0,5.0,5.0,5.0,3.0,5.0,3.0,4.0,4.0
M044,5.0,4.5,2.9166666666666665,3.3333333333333335,5.0,4.15,M,44,5.0,35.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,machine_run_2,machine_annotation,MAS,3.8125,61.0,3.0,3.0,3.0,5.0,3.0,3.0,5.0,4.0,5.0,5.0,5.0,3.0,5.0,2.0,4.0,3.0
M045,4.666666666666667,4.75,2.583333333333333,4.333333333333333,4.777777777777778,4.222222222222222,M,45,5.0,35.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,machine_run_2,machine_annotation,MAS,3.8125,61.0,4.0,3.0,2.0,3.0,5.0,2.0,5.0,3.0,5.0,5.0,5.0,3.0,5.0,3.0,4.0,4.0
M046,5.0,4.5,3.333333333333333,4.333333333333333,4.444444444444445,4.322222222222222,M,46,5.0,35.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,machine_run_2,machine_annotation,MAS,3.9375,63.0,4.0,3.0,4.0,5.0,5.0,2.0,4.0,3.0,5.0,4.0,4.0,4.0,5.0,3.0,4.0,4.0
M047,5.0,4.5,4.25,5.0,4.777777777777778,4.705555555555556,M,47,4.857142857142857,34.0,5.0,5.0,5.0,5.0,4.0,5.0,5.0,machine_run_2,machine_annotation,MAS,4.4375,71.0,4.0,3.0,4.0,5.0,5.0,4.0,5.0,3.0,5.0,5.0,5.0,4.0,5.0,4.0,5.0,5.0
M048,5.0,4.75,4.25,4.666666666666667,4.611111111111112,4.655555555555556,M,48,5.0,35.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,machine_run_2,machine_annotation,MAS,4.3125,69.0,4.0,3.0,4.0,5.0,5.0,4.0,4.0,3.0,5.0,5.0,5.0,4.0,5.0,4.0,4.0,5.0
M049,5.0,4.75,2.833333333333333,3.0,4.666666666666667,4.05,M,49,4.714285714285714,33.0,5.0,5.0,5.0,4.0,5.0,5.0,4.0,machine_run_2,machine_annotation,MAS,3.8125,61.0,4.0,3.0,4.0,5.0,1.0,2.0,5.0,4.0,5.0,5.0,5.0,3.0,5.0,2.0,4.0,4.0
M050,4.833333333333333,4.5,3.6666666666666665,4.0,4.777777777777778,4.355555555555556,M,50,4.857142857142857,34.0,5.0,5.0,5.0,5.0,5.0,4.0,5.0,machine_run_2,machine_annotation,MAS,4.0625,65.0,4.0,3.0,4.0,5.0,5.0,3.0,5.0,3.0,5.0,5.0,4.0,5.0,5.0,2.0,4.0,3.0
M001,5.0,4.75,2.5,4.333333333333333,4.777777777777778,4.272222222222222,M,1,5.0,35.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,machine_run_3,machine_annotation,MAS,3.9375,63.0,4.0,3.0,4.0,5.0,5.0,1.0,5.0,3.0,5.0,5.0,5.0,4.0,5.0,1.0,4.0,4.0
M002,5.0,4.5,2.0,4.0,4.777777777777778,4.055555555555555,M,2,5.0,35.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,machine_run_3,machine_annotation,MAS,3.6875,59.0,4.0,3.0,3.0,5.0,5.0,1.0,5.0,3.0,5.0,5.0,4.0,3.0,5.0,1.0,4.0,3.0
M003,5.0,4.75,3.6666666666666665,4.333333333333333,4.777777777777778,4.5055555555555555,M,3,5.0,35.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,machine_run_3,machine_annotation,MAS,4.1875,67.0,4.0,3.0,4.0,5.0,5.0,3.0,5.0,3.0,5.0,5.0,5.0,4.0,5.0,3.0,4.0,4.0
M004,5.0,4.75,4.25,5.0,4.777777777777778,4.7555555555555555,M,4,5.0,35.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,machine_run_3,machine_annotation,MAS,4.4375,71.0,4.0,3.0,4.0,5.0,5.0,4.0,5.0,3.0,5.0,5.0,5.0,4.0,5.0,4.0,5.0,5.0
M005,5.0,4.5,3.6666666666666665,4.666666666666667,4.444444444444445,4.455555555555556,M,5,4.714285714285714,33.0,5.0,5.0,5.0,4.0,5.0,5.0,4.0,machine_run_3,machine_annotation,MAS,4.1875,67.0,3.0,3.0,3.0,5.0,5.0,3.0,5.0,3.0,5.0,5.0,5.0,4.0,5.0,4.0,4.0,5.0
M006,5.0,4.5,3.333333333333333,3.6666666666666665,4.611111111111112,4.222222222222222,M,6,5.0,35.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,machine_run_3,machine_annotation,MAS,3.875,62.0,4.0,3.0,4.0,5.0,3.0,2.0,4.0,3.0,5.0,5.0,4.0,4.0,5.0,3.0,4.0,4.0
M007,5.0,4.75,2.5,4.333333333333333,4.611111111111112,4.238888888888889,M,7,5.0,35.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,machine_run_3,machine_annotation,MAS,3.875,62.0,4.0,3.0,4.0,5.0,5.0,1.0,4.0,3.0,5.0,5.0,5.0,4.0,5.0,1.0,4.0,4.0
M008,5.0,4.75,3.9166666666666665,4.666666666666667,4.777777777777778,4.622222222222222,M,8,5.0,35.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,machine_run_3,machine_annotation,MAS,4.3125,69.0,4.0,3.0,4.0,5.0,5.0,3.0,5.0,3.0,5.0,5.0,5.0,4.0,5.0,4.0,5.0,4.0
M009,5.0,4.75,3.9166666666666665,5.0,4.777777777777778,4.688888888888888,M,9,5.0,35.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,machine_run_3,machine_annotation,MAS,4.375,70.0,4.0,3.0,4.0,5.0,5.0,3.0,5.0,3.0,5.0,5.0,5.0,4.0,5.0,4.0,5.0,5.0
M010,4.833333333333333,5.0,4.75,4.333333333333333,4.777777777777778,4.738888888888889,M,10,5.0,35.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,machine_run_3,machine_annotation,MAS,4.4375,71.0,5.0,3.0,4.0,5.0,5.0,4.0,5.0,3.0,5.0,5.0,5.0,5.0,4.0,5.0,4.0,4.0
M011,5.0,4.75,4.25,4.333333333333333,4.777777777777778,4.622222222222222,M,11,5.0,35.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,machine_run_3,machine_annotation,MAS,4.3125,69.0,4.0,3.0,4.0,5.0,5.0,4.0,5.0,3.0,5.0,5.0,5.0,4.0,5.0,4.0,4.0,4.0
M012,5.0,4.75,3.6666666666666665,4.333333333333333,5.0,4.55,M,12,5.0,35.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,machine_run_3,machine_annotation,MAS,4.25,68.0,4.0,3.0,4.0,5.0,5.0,3.0,5.0,4.0,5.0,5.0,5.0,4.0,5.0,3.0,4.0,4.0
M013,5.0,4.75,3.6666666666666665,5.0,4.611111111111112,4.605555555555556,M,13,4.857142857142857,34.0,5.0,5.0,5.0,5.0,5.0,5.0,4.0,machine_run_3,machine_annotation,MAS,4.3125,69.0,4.0,3.0,4.0,5.0,5.0,3.0,5.0,3.0,5.0,5.0,5.0,4.0,5.0,3.0,5.0,5.0
M014,5.0,4.75,3.6666666666666665,4.0,4.611111111111112,4.405555555555556,M,14,4.857142857142857,34.0,5.0,5.0,5.0,5.0,5.0,5.0,4.0,machine_run_3,machine_annotation,MAS,4.125,66.0,4.0,3.0,3.0,5.0,5.0,3.0,5.0,3.0,5.0,5.0,5.0,4.0,5.0,4.0,4.0,3.0
M015,5.0,4.5,2.833333333333333,4.333333333333333,4.611111111111112,4.2555555555555555,M,15,5.0,35.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,machine_run_3,machine_annotation,MAS,3.875,62.0,4.0,3.0,4.0,5.0,5.0,2.0,4.0,3.0,5.0,5.0,4.0,4.0,5.0,1.0,4.0,4.0
M016,4.833333333333333,4.25,3.1666666666666665,4.333333333333333,4.611111111111112,4.238888888888889,M,16,4.714285714285714,33.0,5.0,5.0,5.0,5.0,4.0,4.0,5.0,machine_run_3,machine_annotation,MAS,3.9375,63.0,4.0,3.0,4.0,5.0,5.0,3.0,4.0,3.0,5.0,5.0,4.0,4.0,5.0,1.0,4.0,4.0
M017,5.0,4.5,2.25,4.333333333333333,4.777777777777778,4.1722222222222225,M,17,5.0,35.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,machine_run_3,machine_annotation,MAS,3.8125,61.0,4.0,3.0,3.0,5.0,5.0,1.0,5.0,3.0,5.0,5.0,4.0,3.0,5.0,2.0,4.0,4.0
M018,5.0,4.25,2.833333333333333,4.0,4.444444444444445,4.105555555555556,M,18,4.857142857142857,34.0,5.0,5.0,5.0,4.0,5.0,5.0,5.0,machine_run_3,machine_annotation,MAS,3.75,60.0,3.0,3.0,4.0,5.0,5.0,2.0,4.0,3.0,5.0,5.0,4.0,4.0,5.0,1.0,3.0,4.0
M019,5.0,4.5,2.833333333333333,4.0,4.611111111111112,4.188888888888888,M,19,5.0,35.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,machine_run_3,machine_annotation,MAS,3.8125,61.0,4.0,3.0,4.0,5.0,5.0,2.0,4.0,3.0,5.0,5.0,4.0,4.0,5.0,1.0,3.0,4.0
M020,5.0,4.75,3.1666666666666665,3.6666666666666665,4.777777777777778,4.272222222222222,M,20,5.0,35.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,machine_run_3,machine_annotation,MAS,3.9375,63.0,4.0,3.0,3.0,5.0,5.0,3.0,5.0,3.0,5.0,5.0,5.0,3.0,5.0,3.0,3.0,3.0
M021,5.0,4.75,4.25,3.6666666666666665,4.611111111111112,4.455555555555556,M,21,4.857142857142857,34.0,5.0,5.0,5.0,5.0,5.0,5.0,4.0,machine_run_3,machine_annotation,MAS,4.1875,67.0,4.0,3.0,4.0,5.0,3.0,4.0,5.0,3.0,5.0,5.0,5.0,4.0,5.0,4.0,4.0,4.0
M022,5.0,4.5,3.1666666666666665,4.333333333333333,4.611111111111112,4.322222222222222,M,22,5.0,35.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,machine_run_3,machine_annotation,MAS,3.9375,63.0,4.0,3.0,4.0,5.0,5.0,3.0,4.0,3.0,5.0,5.0,4.0,4.0,5.0,1.0,4.0,4.0
M023,5.0,4.5,2.833333333333333,4.333333333333333,4.777777777777778,4.288888888888889,M,23,5.0,35.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,machine_run_3,machine_annotation,MAS,3.9375,63.0,4.0,3.0,3.0,5.0,5.0,2.0,5.0,3.0,5.0,5.0,4.0,4.0,5.0,2.0,4.0,4.0
M024,5.0,4.75,2.75,4.333333333333333,4.611111111111112,4.288888888888889,M,24,5.0,35.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,machine_run_3,machine_annotation,MAS,3.9375,63.0,4.0,3.0,4.0,5.0,5.0,1.0,4.0,3.0,5.0,5.0,5.0,5.0,5.0,1.0,4.0,4.0
M025,5.0,4.75,3.9166666666666665,4.0,4.777777777777778,4.488888888888889,M,25,5.0,35.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,machine_run_3,machine_annotation,MAS,4.1875,67.0,4.0,3.0,4.0,5.0,5.0,3.0,5.0,3.0,5.0,5.0,5.0,4.0,5.0,4.0,3.0,4.0
M026,5.0,4.75,4.25,3.6666666666666665,4.611111111111112,4.455555555555556,M,26,5.0,35.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,machine_run_3,machine_annotation,MAS,4.125,66.0,4.0,3.0,4.0,5.0,5.0,4.0,4.0,3.0,5.0,5.0,5.0,4.0,5.0,4.0,3.0,3.0
M027,5.0,4.75,4.25,3.6666666666666665,4.611111111111112,4.455555555555556,M,27,5.0,35.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,machine_run_3,machine_annotation,MAS,4.125,66.0,4.0,3.0,4.0,5.0,5.0,4.0,4.0,3.0,5.0,5.0,5.0,4.0,5.0,4.0,3.0,3.0
M028,5.0,4.75,4.25,3.6666666666666665,4.611111111111112,4.455555555555556,M,28,5.0,35.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,machine_run_3,machine_annotation,MAS,4.125,66.0,4.0,3.0,4.0,5.0,5.0,4.0,4.0,3.0,5.0,5.0,5.0,4.0,5.0,4.0,3.0,3.0
M029,5.0,5.0,3.333333333333333,3.6666666666666665,4.777777777777778,4.355555555555556,M,29,5.0,35.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,machine_run_3,machine_annotation,MAS,4.0625,65.0,5.0,3.0,4.0,5.0,3.0,2.0,5.0,3.0,5.0,5.0,5.0,4.0,5.0,3.0,4.0,4.0
M030,5.0,5.0,3.333333333333333,3.6666666666666665,4.777777777777778,4.355555555555556,M,30,5.0,35.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,machine_run_3,machine_annotation,MAS,4.0625,65.0,5.0,3.0,4.0,5.0,3.0,2.0,5.0,3.0,5.0,5.0,5.0,4.0,5.0,3.0,4.0,4.0
M031,5.0,5.0,3.333333333333333,3.6666666666666665,4.777777777777778,4.355555555555556,M,31,5.0,35.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,machine_run_3,machine_annotation,MAS,4.0625,65.0,5.0,3.0,4.0,5.0,3.0,2.0,5.0,3.0,5.0,5.0,5.0,4.0,5.0,3.0,4.0,4.0
M032,5.0,5.0,4.25,3.6666666666666665,5.0,4.583333333333334,M,32,5.0,35.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,machine_run_3,machine_annotation,MAS,4.3125,69.0,5.0,3.0,4.0,5.0,3.0,4.0,5.0,4.0,5.0,5.0,5.0,4.0,5.0,4.0,4.0,4.0
M033,5.0,5.0,4.25,3.6666666666666665,5.0,4.583333333333334,M,33,5.0,35.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,machine_run_3,machine_annotation,MAS,4.3125,69.0,5.0,3.0,4.0,5.0,3.0,4.0,5.0,4.0,5.0,5.0,5.0,4.0,5.0,4.0,4.0,4.0
M034,5.0,5.0,4.25,3.6666666666666665,5.0,4.583333333333334,M,34,5.0,35.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,machine_run_3,machine_annotation,MAS,4.3125,69.0,5.0,3.0,4.0,5.0,3.0,4.0,5.0,4.0,5.0,5.0,5.0,4.0,5.0,4.0,4.0,4.0
M035,5.0,5.0,4.25,4.333333333333333,4.611111111111112,4.638888888888888,M,35,4.857142857142857,34.0,5.0,5.0,5.0,5.0,5.0,5.0,4.0,machine_run_3,machine_annotation,MAS,4.375,70.0,5.0,3.0,4.0,5.0,5.0,4.0,5.0,3.0,5.0,5.0,5.0,4.0,5.0,4.0,4.0,4.0
M036,5.0,5.0,4.25,4.333333333333333,4.611111111111112,4.638888888888888,M,36,4.857142857142857,34.0,5.0,5.0,5.0,5.0,5.0,5.0,4.0,machine_run_3,machine_annotation,MAS,4.375,70.0,5.0,3.0,4.0,5.0,5.0,4.0,5.0,3.0,5.0,5.0,5.0,4.0,5.0,4.0,4.0,4.0
M037,5.0,5.0,4.25,4.333333333333333,4.611111111111112,4.638888888888888,M,37,4.857142857142857,34.0,5.0,5.0,5.0,5.0,5.0,5.0,4.0,machine_run_3,machine_annotation,MAS,4.375,70.0,5.0,3.0,4.0,5.0,5.0,4.0,5.0,3.0,5.0,5.0,5.0,4.0,5.0,4.0,4.0,4.0
M038,5.0,5.0,3.333333333333333,3.6666666666666665,4.777777777777778,4.355555555555556,M,38,5.0,35.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,machine_run_3,machine_annotation,MAS,4.0625,65.0,5.0,3.0,4.0,5.0,3.0,2.0,5.0,3.0,5.0,5.0,5.0,4.0,5.0,3.0,4.0,4.0
M039,5.0,5.0,3.333333333333333,3.6666666666666665,4.777777777777778,4.355555555555556,M,39,5.0,35.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,machine_run_3,machine_annotation,MAS,4.0625,65.0,5.0,3.0,4.0,5.0,3.0,2.0,5.0,3.0,5.0,5.0,5.0,4.0,5.0,3.0,4.0,4.0
M040,5.0,5.0,3.333333333333333,3.6666666666666665,4.777777777777778,4.355555555555556,M,40,5.0,35.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,machine_run_3,machine_annotation,MAS,4.0625,65.0,5.0,3.0,4.0,5.0,3.0,2.0,5.0,3.0,5.0,5.0,5.0,4.0,5.0,3.0,4.0,4.0
M041,5.0,4.5,3.083333333333333,4.333333333333333,4.444444444444445,4.272222222222222,M,41,4.857142857142857,34.0,5.0,5.0,5.0,4.0,5.0,5.0,5.0,machine_run_3,machine_annotation,MAS,3.9375,63.0,3.0,3.0,4.0,5.0,5.0,2.0,5.0,3.0,5.0,4.0,5.0,4.0,5.0,2.0,4.0,4.0
M042,5.0,4.5,3.083333333333333,4.333333333333333,4.444444444444445,4.272222222222222,M,42,4.857142857142857,34.0,5.0,5.0,5.0,4.0,5.0,5.0,5.0,machine_run_3,machine_annotation,MAS,3.9375,63.0,3.0,3.0,4.0,5.0,5.0,2.0,5.0,3.0,5.0,4.0,5.0,4.0,5.0,2.0,4.0,4.0
M043,5.0,4.75,2.583333333333333,3.3333333333333335,5.0,4.133333333333334,M,43,5.0,35.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,machine_run_3,machine_annotation,MAS,3.8125,61.0,4.0,3.0,3.0,5.0,3.0,2.0,5.0,4.0,5.0,5.0,5.0,3.0,5.0,2.0,4.0,3.0
M044,4.833333333333333,4.75,2.833333333333333,2.6666666666666665,5.0,4.016666666666667,M,44,4.857142857142857,34.0,5.0,5.0,5.0,5.0,5.0,4.0,5.0,machine_run_3,machine_annotation,MAS,3.75,60.0,4.0,3.0,4.0,5.0,1.0,2.0,5.0,4.0,5.0,5.0,5.0,3.0,5.0,2.0,3.0,4.0
M045,5.0,4.75,2.583333333333333,4.333333333333333,4.777777777777778,4.288888888888889,M,45,5.0,35.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,machine_run_3,machine_annotation,MAS,3.9375,63.0,4.0,3.0,2.0,5.0,5.0,2.0,5.0,3.0,5.0,5.0,5.0,3.0,5.0,3.0,4.0,4.0
M046,5.0,4.25,3.333333333333333,4.333333333333333,4.444444444444445,4.272222222222222,M,46,4.857142857142857,34.0,5.0,5.0,5.0,5.0,4.0,5.0,5.0,machine_run_3,machine_annotation,MAS,3.9375,63.0,4.0,3.0,4.0,5.0,5.0,2.0,4.0,3.0,5.0,4.0,4.0,4.0,5.0,3.0,4.0,4.0
M047,5.0,4.75,4.25,5.0,4.611111111111112,4.722222222222222,M,47,5.0,35.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,machine_run_3,machine_annotation,MAS,4.375,70.0,4.0,3.0,4.0,5.0,5.0,4.0,4.0,3.0,5.0,5.0,5.0,4.0,5.0,4.0,5.0,5.0
M048,5.0,4.75,4.25,5.0,4.611111111111112,4.722222222222222,M,48,4.857142857142857,34.0,5.0,5.0,5.0,5.0,5.0,5.0,4.0,machine_run_3,machine_annotation,MAS,4.4375,71.0,4.0,3.0,4.0,5.0,5.0,4.0,5.0,3.0,5.0,5.0,5.0,4.0,5.0,4.0,5.0,5.0
M049,5.0,4.75,3.083333333333333,2.6666666666666665,5.0,4.1,M,49,5.0,35.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,machine_run_3,machine_annotation,MAS,3.8125,61.0,4.0,3.0,4.0,5.0,1.0,2.0,5.0,4.0,5.0,5.0,5.0,4.0,5.0,2.0,4.0,3.0
M050,5.0,4.5,3.6666666666666665,4.333333333333333,4.777777777777778,4.455555555555556,M,50,5.0,35.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,machine_run_3,machine_annotation,MAS,4.125,66.0,4.0,3.0,4.0,5.0,5.0,3.0,5.0,3.0,5.0,5.0,4.0,4.0,5.0,3.0,4.0,4.0
M001,5.0,4.75,2.5,3.6666666666666665,4.777777777777778,4.138888888888888,M,1,5.0,35.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,machine_run_4,machine_annotation,MAS,3.8125,61.0,4.0,3.0,4.0,5.0,5.0,1.0,5.0,3.0,5.0,5.0,5.0,4.0,5.0,1.0,3.0,3.0
M002,5.0,4.5,2.25,3.6666666666666665,4.777777777777778,4.038888888888889,M,2,5.0,35.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,machine_run_4,machine_annotation,MAS,3.6875,59.0,4.0,3.0,3.0,5.0,3.0,1.0,5.0,3.0,5.0,5.0,4.0,3.0,5.0,2.0,4.0,4.0
M003,5.0,4.5,3.6666666666666665,4.333333333333333,4.777777777777778,4.455555555555556,M,3,5.0,35.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,machine_run_4,machine_annotation,MAS,4.125,66.0,3.0,3.0,4.0,5.0,5.0,3.0,5.0,3.0,5.0,5.0,5.0,4.0,5.0,3.0,4.0,4.0
M004,5.0,4.75,3.6666666666666665,5.0,4.611111111111112,4.605555555555556,M,4,4.857142857142857,34.0,5.0,5.0,5.0,5.0,5.0,5.0,4.0,machine_run_4,machine_annotation,MAS,4.3125,69.0,4.0,3.0,3.0,5.0,5.0,3.0,5.0,3.0,5.0,5.0,5.0,4.0,5.0,4.0,5.0,5.0
M005,5.0,4.75,3.9166666666666665,5.0,4.611111111111112,4.655555555555556,M,5,5.0,35.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,machine_run_4,machine_annotation,MAS,4.3125,69.0,4.0,3.0,4.0,5.0,5.0,3.0,4.0,3.0,5.0,5.0,5.0,4.0,5.0,4.0,5.0,5.0
M006,5.0,4.5,3.083333333333333,3.6666666666666665,4.777777777777778,4.205555555555556,M,6,5.0,35.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,machine_run_4,machine_annotation,MAS,3.875,62.0,4.0,3.0,4.0,5.0,3.0,2.0,5.0,3.0,5.0,5.0,4.0,4.0,5.0,2.0,4.0,4.0
